,open,high,low,close,volume,trade_count,vwap
2020-04-24 00:00:00-04:00,205.34,208.61,203.94,208.17,34672678.0,204024.0,206.28
2020-04-27 00:00:00-04:00,210.44,210.88,208.81,209.84,37114396.0,211149.0,209.85
2020-04-28 00:00:00-04:00,211.51,211.55,205.61,205.89,47710075.0,285535.0,207.93
2020-04-29 00:00:00-04:00,210.47,214.13,209.43,213.19,49789906.0,284815.0,212.02
2020-04-30 00:00:00-04:00,214.17,214.2,211.58,213.1,43889830.0,278388.0,212.86
2020-05-01 00:00:00-04:00,208.85,210.92,206.06,207.1,49266864.0,308781.0,208.37
2020-05-04 00:00:00-04:00,206.0,209.73,205.52,209.51,32609672.0,209333.0,207.73
2020-05-05 00:00:00-04:00,211.63,214.3,211.1,211.88,38234369.0,217140.0,212.74
2020-05-06 00:00:00-04:00,213.55,215.18,212.32,213.19,36883214.0,210112.0,213.98
2020-05-07 00:00:00-04:00,215.87,216.82,214.57,215.93,38962934.0,240006.0,215.82
2020-05-08 00:00:00-04:00,217.62,219.03,216.58,218.89,32596490.0,183267.0,218.07
2020-05-11 00:00:00-04:00,217.57,221.88,217.33,220.85,36129984.0,209132.0,220.09
2020-05-12 00:00:00-04:00,221.44,222.04,216.2,216.23,41391401.0,240411.0,219.63
2020-05-13 00:00:00-04:00,216.74,218.65,210.96,213.52,66451683.0,366850.0,214.19
2020-05-14 00:00:00-04:00,212.33,215.98,210.26,215.94,52070976.0,309838.0,212.82
2020-05-15 00:00:00-04:00,212.97,217.4,212.54,217.35,56152841.0,284948.0,214.89
2020-05-18 00:00:00-04:00,220.28,222.61,219.49,221.4,43176008.0,230449.0,221.11
2020-05-19 00:00:00-04:00,221.62,223.75,220.69,220.84,36678803.0,207426.0,222.53
2020-05-20 00:00:00-04:00,223.39,225.61,223.39,225.25,37924849.0,205645.0,224.5
2020-05-21 00:00:00-04:00,225.35,225.98,222.28,222.8,43985731.0,263861.0,223.71
2020-05-22 00:00:00-04:00,222.4,223.77,221.46,223.57,28954712.0,165169.0,222.81
2020-05-26 00:00:00-04:00,227.25,227.37,222.72,222.96,33746373.0,201598.0,224.84
2020-05-27 00:00:00-04:00,222.45,224.3,218.0,224.18,56097843.0,327995.0,221.54
2020-05-28 00:00:00-04:00,222.97,227.28,222.97,223.89,43313948.0,257126.0,225.0
2020-05-29 00:00:00-04:00,224.32,227.4,222.69,227.28,51254396.0,295862.0,224.87
2020-06-01 00:00:00-04:00,226.23,228.23,225.84,227.85,26710511.0,157439.0,227.35
2020-06-02 00:00:00-04:00,228.2,229.44,225.85,229.38,33880955.0,194135.0,227.74
2020-06-03 00:00:00-04:00,229.96,231.17,229.11,230.41,37617848.0,196530.0,230.02
2020-06-04 00:00:00-04:00,230.05,231.48,227.48,228.79,39048323.0,220544.0,229.5
2020-06-05 00:00:00-04:00,229.8,233.92,229.38,233.33,47857373.0,285627.0,232.43
2020-06-08 00:00:00-04:00,233.18,235.27,231.6,235.14,33320374.0,178249.0,233.5
2020-06-09 00:00:00-04:00,234.27,237.7,234.09,236.84,35426548.0,197375.0,236.36
2020-06-10 00:00:00-04:00,238.5,241.24,238.02,239.69,58623863.0,297965.0,239.45
2020-06-11 00:00:00-04:00,235.86,237.13,227.75,227.81,74045212.0,444885.0,232.28
2020-06-12 00:00:00-04:00,232.75,234.02,225.59,229.62,72374447.0,473327.0,229.43
2020-06-15 00:00:00-04:00,226.27,233.1,225.33,232.31,45940189.0,310377.0,229.73
2020-06-16 00:00:00-04:00,237.31,237.91,232.76,236.41,49524542.0,337055.0,236.11
2020-06-17 00:00:00-04:00,237.92,238.99,236.29,237.16,35076438.0,195834.0,237.6
2020-06-18 00:00:00-04:00,236.83,238.04,236.06,237.8,30744069.0,169904.0,237.26
2020-06-19 00:00:00-04:00,240.19,240.45,236.02,237.76,50153981.0,237266.0,238.46
2020-06-22 00:00:00-04:00,237.71,240.73,237.33,240.61,24456849.0,146135.0,239.47
2020-06-23 00:00:00-04:00,242.22,244.91,241.66,242.65,33186760.0,207855.0,243.3
2020-06-24 00:00:00-04:00,241.83,243.13,236.14,237.65,46594333.0,293901.0,238.75
2020-06-25 00:00:00-04:00,237.85,240.22,235.15,239.91,37348709.0,232654.0,237.93
2020-06-26 00:00:00-04:00,239.64,239.85,233.72,234.25,53674504.0,326390.0,235.93
2020-06-29 00:00:00-04:00,234.01,236.81,231.45,236.8,34762585.0,215427.0,234.7
2020-06-30 00:00:00-04:00,236.73,241.99,236.55,241.44,39734336.0,206353.0,239.63
2020-07-01 00:00:00-04:00,241.5,245.27,240.94,244.26,35089660.0,203525.0,243.28
2020-07-02 00:00:00-04:00,246.68,247.95,245.45,245.92,32733810.0,187589.0,246.69
2020-07-06 00:00:00-04:00,249.11,252.49,249.08,251.97,35279103.0,192021.0,250.55
2020-07-07 00:00:00-04:00,251.68,254.39,249.93,250.23,36890919.0,213319.0,252.32
2020-07-08 00:00:00-04:00,251.59,253.56,250.12,253.53,30891830.0,190502.0,252.22
2020-07-09 00:00:00-04:00,255.38,256.34,251.23,255.66,41010995.0,254349.0,254.23
2020-07-10 00:00:00-04:00,255.49,257.66,252.81,257.41,33106616.0,198033.0,255.53
2020-07-13 00:00:00-04:00,260.24,263.08,251.28,252.11,64701285.0,385511.0,257.78
2020-07-14 00:00:00-04:00,249.7,254.31,246.48,253.9,74467411.0,455065.0,251.07
2020-07-15 00:00:00-04:00,255.17,256.16,251.09,254.41,54928207.0,329533.0,253.93
2020-07-16 00:00:00-04:00,251.56,253.32,249.27,252.68,48000197.0,275697.0,251.79
2020-07-17 00:00:00-04:00,253.25,253.84,250.78,252.97,35332776.0,173155.0,252.66
2020-07-20 00:00:00-04:00,253.65,260.78,252.36,260.15,41052555.0,240859.0,257.32
2020-07-21 00:00:00-04:00,261.74,261.74,256.58,257.44,44033587.0,292417.0,259.08
2020-07-22 00:00:00-04:00,257.89,259.28,256.02,258.34,30129054.0,192130.0,257.77
2020-07-23 00:00:00-04:00,257.97,258.65,250.17,251.6,51874506.0,296153.0,253.81
2020-07-24 00:00:00-04:00,247.8,250.54,245.07,249.21,54756516.0,347350.0,248.42
2020-07-27 00:00:00-04:00,250.96,254.04,250.07,253.65,36872958.0,220280.0,252.46
2020-07-28 00:00:00-04:00,252.88,253.39,250.13,250.43,31847926.0,189750.0,252.13
2020-07-29 00:00:00-04:00,251.91,254.18,251.5,253.31,28063812.0,165434.0,252.81
2020-07-30 00:00:00-04:00,251.38,255.2,250.17,254.64,42205688.0,246649.0,253.62
2020-07-31 00:00:00-04:00,259.22,259.34,254.37,259.18,54210216.0,300007.0,256.98
2020-08-03 00:00:00-04:00,261.39,263.43,261.21,262.68,32665260.0,196680.0,262.45
2020-08-04 00:00:00-04:00,262.06,263.76,261.43,263.66,25196086.0,161113.0,262.7
2020-08-05 00:00:00-04:00,264.1,264.77,263.25,264.31,22059668.0,137361.0,264.16
2020-08-06 00:00:00-04:00,264.05,268.14,263.47,267.81,28717855.0,155116.0,265.94
2020-08-07 00:00:00-04:00,267.23,268.05,262.55,264.72,45267407.0,271664.0,265.35
2020-08-10 00:00:00-04:00,264.98,265.22,260.04,263.59,35393206.0,223665.0,263.01
2020-08-11 00:00:00-04:00,262.41,263.72,258.05,258.6,43480088.0,246674.0,261.49
2020-08-12 00:00:00-04:00,260.72,266.06,260.72,265.1,39443384.0,210972.0,263.74
2020-08-13 00:00:00-04:00,265.86,268.0,264.76,265.71,32220950.0,191240.0,266.11
2020-08-14 00:00:00-04:00,266.22,266.6,263.99,265.39,31136262.0,158528.0,265.32
2020-08-17 00:00:00-04:00,267.1,268.98,265.43,268.48,25305167.0,124083.0,267.71
2020-08-18 00:00:00-04:00,269.54,271.54,268.08,271.06,24094132.0,142779.0,270.23
2020-08-19 00:00:00-04:00,271.02,272.08,268.72,269.24,32353679.0,189291.0,270.49
2020-08-20 00:00:00-04:00,268.46,273.46,268.03,272.97,28031597.0,169327.0,271.34
2020-08-21 00:00:00-04:00,273.11,275.32,272.51,274.86,34670317.0,169836.0,274.01
2020-08-24 00:00:00-04:00,277.97,278.89,274.28,276.58,36830981.0,207899.0,276.38
2020-08-25 00:00:00-04:00,275.75,278.95,275.35,278.75,35421019.0,185996.0,277.16
2020-08-26 00:00:00-04:00,279.97,284.96,278.72,284.7,42923687.0,220043.0,282.46
2020-08-27 00:00:00-04:00,285.79,286.55,281.53,283.81,49940039.0,292109.0,284.38
2020-08-28 00:00:00-04:00,285.0,285.89,283.7,285.26,28226854.0,173852.0,284.95
2020-08-31 00:00:00-04:00,285.87,289.37,285.35,287.55,36936201.0,209650.0,287.4
2020-09-01 00:00:00-04:00,290.2,292.58,288.44,292.46,37169159.0,227246.0,291.12
2020-09-02 00:00:00-04:00,295.72,295.96,289.51,295.23,51485876.0,338828.0,293.57
2020-09-03 00:00:00-04:00,290.79,291.2,277.34,280.27,110845358.0,751279.0,283.09
2020-09-04 00:00:00-04:00,278.66,281.75,265.04,276.53,124823478.0,1012805.0,273.71
2020-09-08 00:00:00-04:00,265.47,271.3,262.96,263.24,100926181.0,637547.0,266.72
2020-09-09 00:00:00-04:00,268.69,273.08,266.21,270.97,65516387.0,393444.0,269.36
2020-09-10 00:00:00-04:00,273.99,275.18,263.83,265.57,70742492.0,441136.0,269.4
2020-09-11 00:00:00-04:00,267.51,268.38,260.26,263.73,72298792.0,438953.0,264.25
2020-09-14 00:00:00-04:00,267.46,270.33,266.17,268.32,39217506.0,238430.0,268.23
2020-09-15 00:00:00-04:00,271.97,273.48,268.29,272.12,42455198.0,243291.0,271.64
2020-09-16 00:00:00-04:00,272.82,273.39,267.43,267.78,42992425.0,265002.0,270.52
2020-09-17 00:00:00-04:00,260.87,267.57,260.05,263.6,83583545.0,473418.0,263.36
2020-09-18 00:00:00-04:00,264.87,265.33,256.1,260.24,86701208.0,481879.0,260.97
2020-09-21 00:00:00-04:00,256.37,261.38,254.01,261.24,58386744.0,395072.0,257.77
2020-09-22 00:00:00-04:00,263.72,266.68,260.29,266.09,41804568.0,248923.0,263.72
2020-09-23 00:00:00-04:00,265.77,265.96,257.08,257.97,49769311.0,329427.0,261.06
2020-09-24 00:00:00-04:00,255.45,262.4,255.1,259.17,71250345.0,350866.0,259.01
2020-09-25 00:00:00-04:00,259.59,266.01,258.1,265.19,55718714.0,272552.0,262.39
2020-09-28 00:00:00-04:00,270.13,270.7,265.3,270.7,59041626.0,258150.0,268.47
2020-09-29 00:00:00-04:00,270.23,271.2,268.92,269.48,27419895.0,153762.0,269.99
2020-09-30 00:00:00-04:00,269.62,274.5,269.4,271.33,49949969.0,291219.0,272.05
2020-10-01 00:00:00-04:00,275.18,276.25,273.28,275.63,51177180.0,287641.0,274.36
2020-10-02 00:00:00-04:00,269.54,275.62,267.03,267.88,76117491.0,422270.0,270.57
2020-10-05 00:00:00-04:00,269.86,273.91,269.75,273.59,28712522.0,174559.0,271.85
2020-10-06 00:00:00-04:00,272.74,274.6,267.82,268.71,50059933.0,317980.0,271.43
2020-10-07 00:00:00-04:00,271.32,274.16,270.78,273.36,27917369.0,168476.0,272.52
2020-10-08 00:00:00-04:00,275.7,275.85,273.74,274.81,25801839.0,153136.0,274.8
2020-10-09 00:00:00-04:00,276.45,279.09,276.08,279.01,30585344.0,168117.0,277.81
2020-10-12 00:00:00-04:00,283.79,290.49,282.68,287.62,80231966.0,411437.0,285.96
2020-10-13 00:00:00-04:00,289.39,290.09,286.24,287.62,64843811.0,287332.0,288.11
2020-10-14 00:00:00-04:00,288.4,289.4,283.46,285.21,37653654.0,225113.0,286.01
2020-10-15 00:00:00-04:00,280.52,283.89,279.82,283.3,43277027.0,232838.0,281.95
2020-10-16 00:00:00-04:00,284.96,286.39,281.39,281.75,40965870.0,221164.0,283.88
2020-10-19 00:00:00-04:00,283.68,284.65,276.16,277.15,37477177.0,253858.0,279.74
2020-10-20 00:00:00-04:00,277.89,280.88,276.32,277.74,32793307.0,229377.0,278.5
2020-10-21 00:00:00-04:00,278.0,280.58,277.04,277.53,29586465.0,199774.0,278.56
2020-10-22 00:00:00-04:00,278.37,279.28,274.24,277.52,32558545.0,208908.0,276.92
2020-10-23 00:00:00-04:00,278.11,278.23,275.18,278.06,24898346.0,161859.0,276.9
2020-10-26 00:00:00-04:00,275.7,278.61,270.27,273.89,39001403.0,290736.0,274.02
2020-10-27 00:00:00-04:00,274.82,276.86,273.63,276.03,30955914.0,197819.0,275.43
2020-10-28 00:00:00-04:00,271.61,272.11,265.02,265.27,54181474.0,381438.0,267.91
2020-10-29 00:00:00-04:00,266.64,272.94,266.13,269.91,44162834.0,280186.0,269.63
2020-10-30 00:00:00-04:00,267.94,268.79,260.81,263.06,66585383.0,454989.0,263.44
2020-11-02 00:00:00-05:00,265.36,267.11,260.71,263.65,40533650.0,306828.0,263.77
2020-11-03 00:00:00-05:00,265.49,270.33,264.49,268.21,44350411.0,292981.0,268.18
2020-11-04 00:00:00-05:00,276.91,282.0,275.26,280.18,76554833.0,516995.0,278.64
2020-11-05 00:00:00-05:00,286.53,288.46,285.15,287.49,53630288.0,349454.0,286.87
2020-11-06 00:00:00-05:00,286.7,288.44,283.04,287.7,41338733.0,269286.0,286.53
2020-11-09 00:00:00-05:00,290.34,292.13,281.37,281.82,87514381.0,636208.0,287.99
2020-11-10 00:00:00-05:00,278.57,279.94,274.04,276.78,69769081.0,504568.0,277.51
2020-11-11 00:00:00-05:00,279.22,283.45,276.74,282.97,36870382.0,247739.0,281.53
2020-11-12 00:00:00-05:00,283.9,285.23,280.52,281.64,34913327.0,251059.0,282.71
2020-11-13 00:00:00-05:00,283.21,284.73,281.12,284.11,25138978.0,178389.0,283.13
2020-11-16 00:00:00-05:00,283.87,286.63,283.19,286.33,31153484.0,196584.0,285.22
2020-11-17 00:00:00-05:00,286.52,286.85,284.77,285.42,22211824.0,160853.0,285.86
2020-11-18 00:00:00-05:00,284.86,286.49,283.22,283.31,28403454.0,166586.0,284.9
2020-11-19 00:00:00-05:00,282.69,285.84,282.08,285.53,23560500.0,155950.0,284.41
2020-11-20 00:00:00-05:00,285.45,286.19,283.48,283.57,25943373.0,138773.0,285.01
2020-11-23 00:00:00-05:00,284.58,285.89,281.32,283.58,27512198.0,171503.0,283.49
2020-11-24 00:00:00-05:00,284.66,288.06,282.84,287.57,24945532.0,172708.0,286.02
2020-11-25 00:00:00-05:00,288.5,289.98,287.68,289.33,24442102.0,133518.0,288.87
2020-11-27 00:00:00-05:00,291.3,293.13,290.92,292.0,17535415.0,106376.0,291.73
2020-11-30 00:00:00-05:00,292.28,292.94,287.87,292.6,28260275.0,176908.0,291.37
2020-12-01 00:00:00-05:00,294.79,297.99,293.78,296.35,27930632.0,202352.0,296.02
2020-12-02 00:00:00-05:00,295.13,297.06,293.31,296.73,23895218.0,166417.0,295.87
2020-12-03 00:00:00-05:00,296.94,298.71,296.41,297.15,23135197.0,160604.0,297.4
2020-12-04 00:00:00-05:00,297.2,298.5,296.51,298.36,19586162.0,126242.0,297.79
2020-12-07 00:00:00-05:00,298.54,300.42,298.36,300.05,21677331.0,127390.0,299.66
2020-12-08 00:00:00-05:00,299.57,301.37,297.8,301.06,18644390.0,141237.0,299.92
2020-12-09 00:00:00-05:00,300.85,301.13,293.17,294.25,49312981.0,283984.0,296.99
2020-12-10 00:00:00-05:00,292.2,296.56,291.1,295.43,27944444.0,201509.0,294.7
2020-12-11 00:00:00-05:00,293.76,294.9,291.47,294.77,27193487.0,205155.0,293.62
2020-12-14 00:00:00-05:00,295.97,298.87,295.91,296.91,29264789.0,188711.0,297.43
2020-12-15 00:00:00-05:00,299.19,300.09,296.98,300.09,26151797.0,164941.0,298.93
2020-12-16 00:00:00-05:00,300.49,302.52,299.43,301.74,26165862.0,163476.0,301.1
2020-12-17 00:00:00-05:00,303.35,303.94,302.14,303.71,24356480.0,146193.0,303.11
2020-12-18 00:00:00-05:00,304.35,304.67,300.4,302.79,41554183.0,214353.0,302.84
2020-12-21 00:00:00-05:00,299.82,302.76,297.02,302.23,37623299.0,266322.0,300.63
2020-12-22 00:00:00-05:00,303.14,303.98,300.2,303.05,26916707.0,195353.0,302.53
2020-12-23 00:00:00-05:00,303.1,303.46,301.36,301.52,21645111.0,148394.0,302.56
2020-12-24 00:00:00-05:00,301.79,303.3,301.71,302.85,17010962.0,91526.0,302.63
2020-12-28 00:00:00-05:00,305.48,306.38,303.63,305.9,23006472.0,159062.0,305.28
2020-12-29 00:00:00-05:00,307.24,307.87,305.27,306.18,26497620.0,186295.0,306.36
2020-12-30 00:00:00-05:00,307.35,307.68,305.56,306.19,18433088.0,134915.0,306.38
2020-12-31 00:00:00-05:00,306.09,307.43,305.0,306.94,22001142.0,137917.0,306.22
2021-01-04 00:00:00-05:00,308.28,308.46,298.57,302.61,45951067.0,367441.0,303.19
2021-01-05 00:00:00-05:00,301.61,305.38,301.61,305.02,30451422.0,202338.0,303.9
2021-01-06 00:00:00-05:00,300.35,305.12,299.35,300.88,54078796.0,403818.0,302.48
2021-01-07 00:00:00-05:00,303.56,309.0,303.53,308.15,30971685.0,218397.0,306.57
2021-01-08 00:00:00-05:00,310.46,312.47,308.25,312.12,34459341.0,255647.0,310.68
2021-01-11 00:00:00-05:00,309.13,310.32,306.95,307.61,33363950.0,263341.0,308.77
2021-01-12 00:00:00-05:00,307.65,308.74,304.46,307.12,29743719.0,218812.0,307.01
2021-01-13 00:00:00-05:00,307.38,309.99,306.77,309.19,23229091.0,168876.0,308.74
2021-01-14 00:00:00-05:00,309.64,310.65,307.06,307.54,23851214.0,171002.0,308.94
2021-01-15 00:00:00-05:00,307.32,308.29,303.85,305.1,35207409.0,224611.0,306.08
2021-01-19 00:00:00-05:00,307.44,310.06,306.33,309.55,25169389.0,184237.0,308.36
2021-01-20 00:00:00-05:00,313.2,317.7,309.65,316.75,31296422.0,216728.0,315.28
2021-01-21 00:00:00-05:00,318.1,320.04,316.71,319.29,25780121.0,184832.0,318.64
2021-01-22 00:00:00-05:00,318.24,319.39,317.67,318.37,22074770.0,148872.0,318.65
2021-01-25 00:00:00-05:00,321.78,323.16,314.45,321.0,39858762.0,290121.0,319.81
2021-01-26 00:00:00-05:00,321.72,322.61,320.13,321.47,25811200.0,187849.0,321.67
2021-01-27 00:00:00-05:00,319.19,319.2,310.48,312.51,56220066.0,513493.0,315.16
2021-01-28 00:00:00-05:00,313.72,319.35,313.1,314.36,43255327.0,318439.0,315.89
2021-01-29 00:00:00-05:00,312.65,313.77,305.98,307.74,56080077.0,470991.0,309.75
2021-02-01 00:00:00-05:00,311.22,316.53,309.17,315.43,36311672.0,274960.0,313.62
2021-02-02 00:00:00-05:00,318.43,321.74,318.26,320.58,34582829.0,234980.0,320.04
2021-02-03 00:00:00-05:00,322.67,323.04,319.25,319.31,25284351.0,210857.0,320.88
2021-02-04 00:00:00-05:00,320.77,323.17,319.39,323.08,22747147.0,170250.0,321.25
2021-02-05 00:00:00-05:00,324.04,325.2,322.39,324.18,23092548.0,164021.0,323.82
2021-02-08 00:00:00-05:00,325.88,326.51,324.23,326.35,20845915.0,149203.0,325.49
2021-02-09 00:00:00-05:00,325.41,327.55,325.4,326.28,17914071.0,134847.0,326.52
2021-02-10 00:00:00-05:00,327.73,328.19,322.36,325.54,28383092.0,213006.0,325.29
2021-02-11 00:00:00-05:00,327.09,327.74,324.92,327.33,22332124.0,152555.0,326.69
2021-02-12 00:00:00-05:00,326.48,329.33,325.42,329.16,20599829.0,135384.0,327.62
2021-02-16 00:00:00-05:00,329.96,330.86,327.09,328.27,27532522.0,197742.0,329.05
2021-02-17 00:00:00-05:00,325.27,328.38,323.02,326.69,31812093.0,229009.0,325.6
2021-02-18 00:00:00-05:00,323.07,326.63,321.24,325.27,32723644.0,236855.0,323.97
2021-02-19 00:00:00-05:00,326.63,326.75,322.82,323.85,39494518.0,207521.0,324.94
2021-02-22 00:00:00-05:00,319.42,320.7,315.25,315.45,47766231.0,319910.0,318.47
2021-02-23 00:00:00-05:00,310.13,316.2,304.26,314.51,97959375.0,704634.0,310.74
2021-02-24 00:00:00-05:00,311.83,317.42,309.11,317.11,58674025.0,386863.0,313.87
2021-02-25 00:00:00-05:00,314.43,317.01,304.5,306.05,111627658.0,882828.0,310.12
2021-02-26 00:00:00-05:00,309.01,312.19,304.14,307.33,105233039.0,960674.0,308.57
2021-03-01 00:00:00-05:00,312.35,316.92,311.05,316.58,49914229.0,393724.0,314.01
2021-03-02 00:00:00-05:00,317.22,317.3,311.25,311.5,48860876.0,433531.0,314.06
2021-03-03 00:00:00-05:00,310.39,311.34,302.4,302.46,87195727.0,734591.0,306.14
2021-03-04 00:00:00-05:00,302.09,305.28,293.61,297.51,140117572.0,1308261.0,299.49
2021-03-05 00:00:00-05:00,300.17,302.9,291.0,301.99,122717140.0,1067756.0,297.58
2021-03-08 00:00:00-05:00,301.44,303.34,293.02,293.44,89269996.0,791388.0,298.83
2021-03-09 00:00:00-05:00,300.81,306.93,300.27,305.01,81619166.0,606381.0,303.39
2021-03-10 00:00:00-05:00,309.31,309.61,303.45,304.14,77204948.0,766471.0,305.99
2021-03-11 00:00:00-05:00,308.93,312.93,308.03,311.15,54023321.0,436941.0,310.41
2021-03-12 00:00:00-05:00,307.06,311.33,304.64,308.62,70283440.0,496426.0,307.62
2021-03-15 00:00:00-04:00,308.95,312.09,307.29,311.92,43651443.0,358666.0,309.56
2021-03-16 00:00:00-04:00,314.13,317.17,312.19,313.63,55235780.0,438530.0,314.75
2021-03-17 00:00:00-04:00,310.57,316.83,308.84,314.92,79366470.0,689953.0,312.47
2021-03-18 00:00:00-04:00,310.0,310.99,304.82,305.28,83642472.0,603035.0,308.38
2021-03-19 00:00:00-04:00,305.11,307.91,302.95,306.35,81808218.0,544157.0,306.03
2021-03-22 00:00:00-04:00,308.76,314.18,308.76,312.09,56676942.0,389122.0,311.59
2021-03-23 00:00:00-04:00,313.19,314.52,309.9,310.73,53889100.0,394083.0,312.34
2021-03-24 00:00:00-04:00,312.11,312.15,305.34,305.49,65324932.0,502462.0,308.77
2021-03-25 00:00:00-04:00,303.63,306.48,301.1,304.96,79044658.0,616539.0,304.12
2021-03-26 00:00:00-04:00,304.75,309.86,303.33,309.54,64336756.0,444159.0,306.13
2021-03-29 00:00:00-04:00,309.0,310.51,306.08,309.45,54919506.0,457197.0,308.43
2021-03-30 00:00:00-04:00,307.47,308.47,305.17,307.89,44995814.0,362682.0,307.21
2021-03-31 00:00:00-04:00,309.69,314.18,309.35,312.6,55786158.0,374375.0,312.37
2021-04-01 00:00:00-04:00,316.46,318.07,316.21,317.93,56635270.0,345602.0,316.73
2021-04-05 00:00:00-04:00,320.44,325.05,318.0,324.28,42960862.0,306729.0,322.93
2021-04-06 00:00:00-04:00,323.96,326.02,323.27,324.05,33836713.0,244192.0,324.49
2021-04-07 00:00:00-04:00,323.57,325.68,322.63,324.84,32457247.0,221539.0,324.53
2021-04-08 00:00:00-04:00,327.72,328.41,326.91,328.22,30263884.0,202181.0,327.69
2021-04-09 00:00:00-04:00,326.85,330.42,326.11,330.21,36953258.0,224957.0,328.46
2021-04-12 00:00:00-04:00,329.17,330.2,327.88,329.78,25998870.0,197920.0,329.3
2021-04-13 00:00:00-04:00,331.32,334.1,331.1,333.63,30555432.0,231929.0,332.67
2021-04-14 00:00:00-04:00,333.88,334.0,328.8,329.63,42683097.0,300587.0,331.28
2021-04-15 00:00:00-04:00,332.53,335.01,329.34,334.62,36458581.0,243442.0,333.46
2021-04-16 00:00:00-04:00,335.15,335.23,333.12,335.01,40781387.0,213941.0,334.59
2021-04-19 00:00:00-04:00,333.43,334.59,330.01,331.95,34700267.0,270387.0,332.06
2021-04-20 00:00:00-04:00,331.28,332.57,327.54,329.53,38188359.0,285483.0,329.63
2021-04-21 00:00:00-04:00,328.23,332.53,327.14,332.35,36717678.0,212685.0,330.18
2021-04-22 00:00:00-04:00,331.95,332.95,327.18,328.34,46177584.0,309861.0,330.13
2021-04-23 00:00:00-04:00,328.98,333.8,328.98,332.48,36903789.0,197486.0,331.62
2021-04-26 00:00:00-04:00,332.72,334.93,331.97,334.64,31177844.0,185806.0,333.58
2021-04-27 00:00:00-04:00,334.93,335.15,332.23,333.19,33568040.0,184679.0,333.55
2021-04-28 00:00:00-04:00,332.86,333.88,331.41,332.06,33713117.0,200361.0,332.51
2021-04-29 00:00:00-04:00,335.37,335.79,330.01,333.26,38025412.0,267142.0,332.83
2021-04-30 00:00:00-04:00,330.79,333.3,330.15,331.08,38911757.0,242424.0,331.43
2021-05-03 00:00:00-04:00,332.29,333.04,328.86,329.31,30103048.0,225338.0,330.38
2021-05-04 00:00:00-04:00,326.74,327.06,319.54,323.39,65912165.0,490493.0,322.73
2021-05-05 00:00:00-04:00,325.45,326.32,321.52,322.3,46526480.0,326637.0,323.94
2021-05-06 00:00:00-04:00,322.03,324.88,319.77,324.73,47034094.0,351758.0,322.43
2021-05-07 00:00:00-04:00,327.53,329.76,324.91,327.36,53797797.0,352819.0,327.72
2021-05-10 00:00:00-04:00,325.97,326.15,318.89,319.1,61385419.0,420469.0,321.96
2021-05-11 00:00:00-04:00,313.16,319.46,312.49,318.65,72855186.0,546533.0,316.66
2021-05-12 00:00:00-04:00,313.68,316.02,309.54,310.41,93237224.0,674887.0,312.41
2021-05-13 00:00:00-04:00,313.38,315.8,310.42,312.81,70047980.0,474511.0,313.02
2021-05-14 00:00:00-04:00,316.0,320.63,315.49,319.71,45203499.0,325947.0,318.51
2021-05-17 00:00:00-04:00,317.99,319.7,314.87,317.77,39978067.0,289393.0,317.17
2021-05-18 00:00:00-04:00,318.73,319.97,315.35,315.63,36944552.0,271972.0,318.03
2021-05-19 00:00:00-04:00,310.18,316.29,309.83,315.99,66791654.0,505104.0,313.57
2021-05-20 00:00:00-04:00,317.49,322.96,317.26,322.1,47214033.0,316745.0,320.86
2021-05-21 00:00:00-04:00,323.68,324.09,319.96,320.32,52125418.0,304475.0,321.7
2021-05-24 00:00:00-04:00,322.63,326.84,320.22,325.71,33015599.0,214314.0,324.88
2021-05-25 00:00:00-04:00,327.24,327.96,324.97,326.16,31741174.0,240553.0,326.1
2021-05-26 00:00:00-04:00,326.83,327.76,326.14,327.29,25703395.0,181265.0,327.0
2021-05-27 00:00:00-04:00,326.84,327.7,325.86,326.07,28361489.0,205291.0,326.67
2021-05-28 00:00:00-04:00,327.28,328.7,326.78,327.1,30225358.0,195064.0,327.52
2021-06-01 00:00:00-04:00,328.44,328.92,324.65,326.01,31452816.0,226040.0,326.49
2021-06-02 00:00:00-04:00,326.43,327.5,324.91,326.65,22226189.0,173069.0,326.41
2021-06-03 00:00:00-04:00,323.79,325.07,321.56,323.25,37422393.0,277187.0,323.61
2021-06-04 00:00:00-04:00,325.06,329.18,324.99,328.73,39268059.0,239838.0,327.23
2021-06-07 00:00:00-04:00,328.2,329.77,327.5,329.71,33662938.0,221885.0,328.65
2021-06-08 00:00:00-04:00,331.47,332.35,328.18,329.87,28488084.0,192746.0,330.08
2021-06-09 00:00:00-04:00,331.25,332.04,329.76,329.95,21651621.0,172299.0,330.74
2021-06-10 00:00:00-04:00,330.29,333.49,329.84,333.39,34109062.0,233973.0,332.24
2021-06-11 00:00:00-04:00,333.4,334.27,332.74,334.26,21492900.0,164103.0,333.58
2021-06-14 00:00:00-04:00,334.69,337.47,333.49,337.46,28222726.0,200240.0,335.51
2021-06-15 00:00:00-04:00,337.11,337.42,334.53,335.26,36287633.0,235956.0,335.87
2021-06-16 00:00:00-04:00,335.73,336.81,330.55,334.03,55684094.0,472516.0,333.86
2021-06-17 00:00:00-04:00,333.01,339.29,332.97,338.28,60338114.0,405828.0,337.18
2021-06-18 00:00:00-04:00,336.6,337.75,334.87,335.62,55943334.0,455606.0,336.62
